timestamp,EMGA_counter,EMGB_counter,Heart_Rate,actividad,paso_actividad,HRI_strategy,GT,tiempo,UserID
1753885913.882563,1,0,56,1,3,5,1,25.6814546585083,1
1753885914.186349,1,0,56,1,3,5,1,26.000917673110962,1
1753885914.5057445,1,0,56,1,3,5,1,26.30450177192688,1
1753885914.816555,1,0,56,1,3,5,1,26.612902641296387,1
1753885915.1223714,1,0,56,1,3,5,1,26.919185400009155,1
1753885915.4165285,1,0,56,1,3,5,1,27.228774785995483,1
1753885915.7069588,1,0,56,1,3,5,1,27.53587818145752,1
1753885916.029658,1,0,56,1,3,5,1,27.86054277420044,1
1753885916.3532312,1,0,56,1,3,5,1,28.150429248809814,1
1753885916.642696,1,0,55,1,3,5,1,28.4584219455719,1
1753885916.964952,1,0,55,1,3,5,1,28.762715816497803,1
1753885917.254789,1,0,55,1,3,5,1,29.08398413658142,1
1753885917.559618,1,0,55,1,4,5,1,29.50567603111267,1
1753885917.8654494,1,0,55,1,4,5,1,29.71162724494934,1
1753885918.1717498,1,0,55,1,4,5,1,30.032692193984985,1
1753885918.4935918,1,0,55,1,4,5,1,30.342216968536377,1
1753885918.7852435,1,0,55,1,4,5,1,30.64624047279358,1
1753885919.0922182,1,0,55,1,4,5,1,30.952849626541138,1
1753885919.4145494,1,0,55,1,4,5,1,31.244988441467285,1
1753885919.720171,1,0,55,1,4,5,1,31.5497989654541,1
1753885920.0287485,1,0,55,1,4,5,1,31.840932369232178,1
1753885920.3374944,1,0,55,1,4,5,1,32.15048408508301,1
1753885920.6439888,1,0,55,1,4,5,1,32.450289487838745,1
1753885920.950977,1,0,55,1,4,5,1,32.74925899505615,1
1753885921.2560017,1,0,55,1,4,5,1,33.055678606033325,1
1753885921.561066,1,0,55,1,4,5,1,33.37640953063965,1
1753885921.8836563,1,0,55,1,4,5,1,33.66554808616638,1
1753885922.1899846,1,0,55,1,4,5,1,33.9875693321228,1
1753885922.4930534,1,0,55,1,4,5,1,34.29156708717346,1
1753885922.8017619,1,0,55,1,4,5,1,34.61344814300537,1
1753885923.107169,1,0,55,1,4,5,1,34.905741691589355,1
1753885923.4160883,1,0,55,1,4,5,1,35.21306586265564,1
1753885923.7232,1,0,55,1,4,5,1,35.51882815361023,1
1753885924.0295577,1,0,55,1,4,5,1,35.826075315475464,1
1753885924.3522956,1,0,55,1,4,5,1,36.132245779037476,1
1753885924.6574476,1,0,55,1,4,5,1,36.45517444610596,1
1753885924.9748352,1,0,55,1,4,5,1,36.759621143341064,1
1753885925.289947,1,0,55,1,4,5,1,37.073354959487915,1
1753885925.593952,1,0,55,1,5,5,1,37.39158344268799,1
1753885925.9153972,1,0,55,1,5,5,1,37.68106484413147,1
1753885926.2236018,1,0,55,1,5,5,1,38.00381851196289,1
1753885926.5467403,1,0,55,1,5,5,1,38.295209646224976,1
1753885926.8673766,1,0,55,1,5,5,1,38.60184907913208,1
1753885927.1862428,1,0,55,1,5,5,1,38.92454695701599,1
1753885927.4944112,1,0,55,1,5,5,1,39.2264289855957,1
1753885927.8008764,1,0,55,1,5,5,1,39.54923367500305,1
1753885928.1222816,1,0,55,1,5,5,1,39.856334924697876,1
1753885928.4143593,1,0,55,1,5,5,1,40.178959608078,1
1753885928.7186263,1,0,55,1,5,5,1,40.48989462852478,1
1753885929.0384567,1,0,55,1,5,5,1,40.79098701477051,1
1753885929.3328269,1,0,55,1,5,5,1,41.11120820045471,1
1753885929.639188,1,0,56,1,5,5,1,41.419007539749146,1
1753885929.9639368,1,0,56,1,5,5,1,41.72807788848877,1
1753885930.2558165,1,0,56,1,5,5,1,42.05105185508728,1
1753885930.5758927,1,0,55,1,5,5,1,42.37474727630615,1
1753885930.883005,1,0,55,1,5,5,1,42.69592356681824,1
1753885931.1870112,1,0,55,1,5,5,1,43.01660990715027,1
1753885931.5098631,1,0,55,1,5,5,1,43.30923771858215,1
1753885931.8156526,1,0,55,1,5,5,1,43.60978817939758,1
1753885932.1234324,1,0,55,1,5,5,1,43.919737577438354,1
1753885932.432719,1,0,55,1,5,5,1,44.21272850036621,1
1753885932.7235088,1,0,56,1,5,5,1,44.5205774307251,1
1753885933.0316536,1,0,56,1,5,5,1,44.84384894371033,1
1753885933.353769,1,0,56,1,5,5,1,45.15103077888489,1
1753885933.6613948,1,0,58,1,5,5,1,45.45849943161011,1
1753885933.967083,1,0,58,1,5,5,1,45.78108477592468,1
1753885934.2724857,1,0,58,1,5,5,1,46.07118606567383,1
1753885934.573653,1,0,59,1,5,5,1,46.3925998210907,1
1753885934.8861651,1,0,59,1,5,5,1,46.69816708564758,1
1753885935.190882,1,0,59,1,5,5,1,47.021876096725464,1
1753885935.4963934,1,0,59,1,5,5,1,47.3433780670166,1
1753885935.7861617,1,0,59,1,5,5,1,47.64788842201233,1
1753885936.1069064,1,0,59,1,5,5,1,47.96940493583679,1
1753885936.4137292,1,0,59,1,5,5,1,48.27636647224426,1
1753885936.7053802,1,0,59,1,5,5,1,48.582292556762695,1
1753885937.0304878,1,0,59,1,5,5,1,48.908806562423706,1
1753885937.3392425,1,0,59,1,5,5,1,49.19929242134094,1
1753885937.643054,1,1,58,1,5,5,1,49.48937726020813,1
1753885937.9662926,1,1,58,1,5,5,1,49.794586181640625,1
1753885938.2715645,1,1,58,1,5,5,1,50.10152745246887,1
1753885938.5796585,1,1,58,1,5,5,1,50.40814185142517,1
1753885938.9018548,1,1,58,1,5,5,1,50.71485161781311,1
1753885939.1943927,1,1,58,1,5,5,1,51.02277421951294,1
1753885939.495711,1,1,58,1,5,5,1,51.346925497055054,1
1753885939.784426,1,1,58,1,5,5,1,51.66245245933533,1
1753885940.10611,1,1,58,1,5,5,1,51.96904134750366,1
1753885940.4142177,1,1,58,1,5,5,1,52.27595853805542,1
1753885940.7199547,1,1,58,1,5,5,1,52.58168292045593,1
1753885941.0405824,1,1,58,1,5,5,1,52.88870668411255,1
1753885941.336196,1,1,58,1,5,5,1,53.1950204372406,1
1753885941.6411192,1,1,58,1,5,5,1,53.50424528121948,1
1753885941.9584239,1,1,58,1,5,5,1,53.807101249694824,1
