timestamp,elapsed_time,HR,carga_cognitiva,ID_usuario
2025-06-03T14:16:34,214.3,81,0,1
2025-06-03T14:16:35,215.26,81,0,1
2025-06-03T14:16:36,216.28,81,0,1
2025-06-03T14:16:37,217.36,81,0,1
2025-06-03T14:16:38,218.26,81,0,1
2025-06-03T14:16:39,219.28,80,0,1
2025-06-03T14:16:40,220.3,80,0,1
2025-06-03T14:16:41,221.26,80,0,1
2025-06-03T14:16:42,222.28,80,0,1
2025-06-03T14:16:43,223.3,81,0,1
2025-06-03T14:16:44,224.26,82,0,1
2025-06-03T14:16:45,225.34,82,0,1
2025-06-03T14:16:46,226.3,83,0,1
2025-06-03T14:16:47,227.32,84,0,1
2025-06-03T14:16:48,228.28,84,0,1
2025-06-03T14:16:49,229.36,85,0,1
2025-06-03T14:16:50,230.26,84,0,1
2025-06-03T14:16:51,231.28,83,0,1
2025-06-03T14:16:52,232.3,82,0,1
2025-06-03T14:16:53,233.26,82,0,1
2025-06-03T14:16:54,234.28,81,0,1
2025-06-03T14:16:55,235.3,80,0,1
2025-06-03T14:16:56,236.26,80,0,1
2025-06-03T14:16:57,237.28,80,0,1
2025-06-03T14:16:58,238.31,80,0,1
2025-06-03T14:16:59,239.27,79,0,1
2025-06-03T14:17:00,240.28,79,0,1
2025-06-03T14:17:01,241.36,78,0,1
2025-06-03T14:17:02,242.26,78,0,1
2025-06-03T14:17:03,243.28,78,0,1
2025-06-03T14:17:04,244.31,79,0,1
2025-06-03T14:17:05,245.27,80,0,1
2025-06-03T14:17:06,246.28,80,0,1
2025-06-03T14:17:07,247.31,81,0,1
2025-06-03T14:17:08,248.27,80,0,1
2025-06-03T14:17:09,249.28,80,0,1
2025-06-03T14:17:10,250.36,80,0,1
2025-06-03T14:17:11,251.26,79,0,1
2025-06-03T14:17:12,252.28,79,0,1
2025-06-03T14:17:13,253.3,79,0,1
2025-06-03T14:17:14,254.26,79,0,1
2025-06-03T14:17:15,255.28,79,0,1
2025-06-03T14:17:16,256.3,79,0,1
2025-06-03T14:17:17,257.26,79,0,1
2025-06-03T14:17:18,258.34,78,0,1
2025-06-03T14:17:19,259.3,78,0,1
2025-06-03T14:17:20,260.32,77,0,1
2025-06-03T14:17:21,261.28,77,0,1
2025-06-03T14:17:22,262.3,77,0,1
2025-06-03T14:17:23,263.26,77,0,1
2025-06-03T14:17:24,264.28,78,0,1
2025-06-03T14:17:25,265.3,78,0,1
2025-06-03T14:17:26,266.26,78,0,1
2025-06-03T14:17:27,267.28,79,0,1
2025-06-03T14:17:28,268.3,78,0,1
2025-06-03T14:17:29,269.26,78,0,1
2025-06-03T14:17:30,270.28,78,0,1
2025-06-03T14:17:31,271.36,78,0,1
2025-06-03T14:17:32,272.26,79,0,1
2025-06-03T14:17:33,273.34,79,0,1
2025-06-03T14:17:34,274.36,79,0,1
2025-06-03T14:17:35,275.32,79,0,1
2025-06-03T14:17:36,276.28,79,0,1
2025-06-03T14:17:37,277.3,79,0,1
2025-06-03T14:17:38,278.26,80,0,1
2025-06-03T14:17:39,279.28,80,0,1
2025-06-03T14:17:40,280.3,81,0,1
2025-06-03T14:17:41,281.26,81,0,1
2025-06-03T14:17:42,282.28,81,0,1
2025-06-03T14:17:43,283.3,82,0,1
2025-06-03T14:17:44,284.26,81,0,1
2025-06-03T14:17:45,285.28,81,0,1
2025-06-03T14:17:46,286.3,80,0,1
2025-06-03T14:17:47,287.26,80,0,1
2025-06-03T14:17:48,288.28,79,0,1
2025-06-03T14:17:49,289.3,79,0,1
2025-06-03T14:17:50,290.26,79,0,1
2025-06-03T14:17:51,291.28,79,0,1
2025-06-03T14:17:52,292.36,80,0,1
2025-06-03T14:17:53,293.32,80,0,1
2025-06-03T14:17:54,294.28,80,0,1
2025-06-03T14:17:55,295.3,80,0,1
2025-06-03T14:17:56,296.26,80,0,1
2025-06-03T14:17:57,297.28,80,0,1
2025-06-03T14:17:58,298.3,80,0,1
2025-06-03T14:17:59,299.26,80,0,1
2025-06-03T14:21:34,0.0,80,1,1
2025-06-03T14:21:34,0.0,80,1,1
2025-06-03T14:21:34,0.0,80,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.0,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,78,1,1
2025-06-03T14:21:34,0.01,78,1,1
2025-06-03T14:21:34,0.01,78,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,78,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,83,1,1
2025-06-03T14:21:34,0.01,83,1,1
2025-06-03T14:21:34,0.01,83,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,83,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,79,1,1
2025-06-03T14:21:34,0.01,80,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,81,1,1
2025-06-03T14:21:34,0.01,82,1,1
2025-06-03T14:21:34,0.01,83,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,89,1,1
2025-06-03T14:21:34,0.01,89,1,1
2025-06-03T14:21:34,0.01,89,1,1
2025-06-03T14:21:34,0.01,90,1,1
2025-06-03T14:21:34,0.01,91,1,1
2025-06-03T14:21:34,0.01,91,1,1
2025-06-03T14:21:34,0.01,91,1,1
2025-06-03T14:21:34,0.01,91,1,1
2025-06-03T14:21:34,0.01,90,1,1
2025-06-03T14:21:34,0.01,89,1,1
2025-06-03T14:21:34,0.01,89,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,84,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,88,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,85,1,1
2025-06-03T14:21:34,0.01,86,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.01,87,1,1
2025-06-03T14:21:34,0.02,88,1,1
2025-06-03T14:21:34,0.02,87,1,1
2025-06-03T14:21:34,0.02,86,1,1
2025-06-03T14:21:34,0.02,85,1,1
2025-06-03T14:21:34,0.02,84,1,1
2025-06-03T14:21:34,0.02,83,1,1
2025-06-03T14:21:34,0.02,83,1,1
2025-06-03T14:21:34,0.02,82,1,1
2025-06-03T14:21:34,0.02,81,1,1
2025-06-03T14:21:34,0.02,82,1,1
2025-06-03T14:21:34,0.02,83,1,1
2025-06-03T14:21:34,0.02,83,1,1
2025-06-03T14:21:34,0.02,84,1,1
2025-06-03T14:21:34,0.02,86,1,1
2025-06-03T14:21:34,0.02,87,1,1
2025-06-03T14:21:34,0.02,89,1,1
2025-06-03T14:21:34,0.02,90,1,1
2025-06-03T14:21:34,0.02,90,1,1
2025-06-03T14:21:34,0.02,90,1,1
2025-06-03T14:21:34,0.02,89,1,1
2025-06-03T14:21:34,0.02,89,1,1
2025-06-03T14:21:34,0.02,87,1,1
2025-06-03T14:21:34,0.02,86,1,1
2025-06-03T14:21:34,0.02,85,1,1
2025-06-03T14:21:34,0.02,85,1,1
2025-06-03T14:21:34,0.02,86,1,1
2025-06-03T14:21:34,0.02,87,1,1
2025-06-03T14:21:34,0.02,88,1,1
2025-06-03T14:21:34,0.02,89,1,1
2025-06-03T14:21:34,0.02,88,1,1
2025-06-03T14:21:34,0.02,88,1,1
2025-06-03T14:21:34,0.02,88,1,1
2025-06-03T14:21:34,0.02,88,1,1
2025-06-03T14:21:34,0.33,89,1,1
2025-06-03T14:21:35,1.29,89,1,1
2025-06-03T14:21:36,2.37,90,1,1
2025-06-03T14:21:37,3.33,91,1,1
2025-06-03T14:21:38,4.35,92,1,1
2025-06-03T14:21:39,5.31,92,1,1
2025-06-03T14:21:40,6.45,92,1,1
2025-06-03T14:21:41,7.29,92,1,1
2025-06-03T14:21:42,8.31,91,1,1
2025-06-03T14:21:43,9.39,91,1,1
2025-06-03T14:21:44,10.35,90,1,1
2025-06-03T14:21:45,11.37,90,1,1
2025-06-03T14:21:46,12.33,90,1,1
2025-06-03T14:21:47,13.29,89,1,1
2025-06-03T14:21:48,14.31,89,1,1
2025-06-03T14:21:49,15.33,89,1,1
2025-06-03T14:21:50,16.29,89,1,1
2025-06-03T14:21:51,17.37,89,1,1
2025-06-03T14:21:52,18.33,89,1,1
2025-06-03T14:21:53,19.29,88,1,1
2025-06-03T14:21:54,20.31,88,1,1
2025-06-03T14:21:55,21.33,88,1,1
2025-06-03T14:21:56,22.29,88,1,1
2025-06-03T14:21:57,23.31,87,1,1
2025-06-03T14:21:58,24.45,87,1,1
2025-06-03T14:21:59,25.29,87,1,1
2025-06-03T14:22:00,26.31,87,1,1
2025-06-03T14:22:01,27.33,86,1,1
2025-06-03T14:22:02,28.29,85,1,1
2025-06-03T14:22:03,29.31,85,1,1
