timestamp,elapsed_time,HR,carga_cognitiva,ID_usuario
2025-05-20T12:22:54,0.02,70,1,3
2025-05-20T12:22:54,0.02,70,1,3
2025-05-20T12:22:54,0.02,70,1,3
2025-05-20T12:22:54,0.02,70,1,3
2025-05-20T12:22:54,0.02,70,1,3
2025-05-20T12:22:54,0.02,70,1,3
2025-05-20T12:22:54,0.02,71,1,3
2025-05-20T12:22:54,0.02,72,1,3
2025-05-20T12:22:54,0.02,72,1,3
2025-05-20T12:22:54,0.02,73,1,3
2025-05-20T12:22:54,0.02,74,1,3
2025-05-20T12:22:54,0.02,75,1,3
2025-05-20T12:22:54,0.02,76,1,3
2025-05-20T12:22:54,0.02,77,1,3
2025-05-20T12:22:54,0.02,77,1,3
2025-05-20T12:22:54,0.02,77,1,3
2025-05-20T12:22:54,0.02,77,1,3
2025-05-20T12:22:54,0.02,77,1,3
2025-05-20T12:22:54,0.02,77,1,3
2025-05-20T12:22:54,0.02,76,1,3
2025-05-20T12:22:54,0.02,76,1,3
2025-05-20T12:22:54,0.02,76,1,3
2025-05-20T12:22:54,0.02,76,1,3
2025-05-20T12:22:54,0.02,75,1,3
2025-05-20T12:22:54,0.02,76,1,3
2025-05-20T12:22:54,0.02,75,1,3
2025-05-20T12:22:54,0.02,75,1,3
2025-05-20T12:22:54,0.02,73,1,3
2025-05-20T12:22:54,0.02,72,1,3
2025-05-20T12:22:54,0.02,71,1,3
2025-05-20T12:22:54,0.62,71,1,3
2025-05-20T12:22:55,1.64,70,1,3
2025-05-20T12:22:56,2.61,70,1,3
2025-05-20T12:22:57,3.62,70,1,3
2025-05-20T12:22:59,4.7,69,1,3
2025-05-20T12:22:59,5.61,69,1,3
2025-05-20T12:23:00,6.62,69,1,3
2025-05-20T12:23:01,7.66,70,1,3
2025-05-20T12:23:02,8.61,70,1,3
2025-05-20T12:23:03,9.62,70,1,3
2025-05-20T12:23:04,10.64,70,1,3
2025-05-20T12:23:05,11.61,70,1,3
2025-05-20T12:23:06,12.62,70,1,3
2025-05-20T12:23:07,13.64,70,1,3
2025-05-20T12:23:08,14.61,71,1,3
2025-05-20T12:23:09,15.62,71,1,3
2025-05-20T12:23:10,16.66,71,1,3
2025-05-20T12:23:11,17.61,70,1,3
2025-05-20T12:23:12,18.62,69,1,3
2025-05-20T12:23:13,19.64,70,1,3
2025-05-20T12:23:14,20.61,70,1,3
2025-05-20T12:23:16,21.69,72,1,3
2025-05-20T12:23:16,22.66,73,1,3
2025-05-20T12:23:17,23.67,72,1,3
2025-05-20T12:23:18,24.62,72,1,3
2025-05-20T12:23:19,25.64,70,1,3
2025-05-20T12:23:20,26.61,69,1,3
2025-05-20T12:23:21,27.69,69,1,3
2025-05-20T12:23:22,28.64,69,1,3
2025-05-20T12:23:23,29.61,69,1,3
2025-05-20T12:23:24,30.62,69,1,3
2025-05-20T12:23:25,31.66,69,1,3
2025-05-20T12:23:26,32.61,69,1,3
2025-05-20T12:23:27,33.62,69,1,3
2025-05-20T12:23:28,34.66,69,1,3
2025-05-20T12:23:29,35.61,69,1,3
2025-05-20T12:23:30,36.62,69,1,3
2025-05-20T12:23:32,37.7,70,1,3
2025-05-20T12:23:32,38.61,70,1,3
2025-05-20T12:23:33,39.69,70,1,3
2025-05-20T12:23:35,40.7,72,1,3
2025-05-20T12:23:35,41.67,74,1,3
2025-05-20T12:23:36,42.62,74,1,3
2025-05-20T12:23:37,43.66,74,1,3
2025-05-20T12:23:38,44.61,74,1,3
2025-05-20T12:23:39,45.62,73,1,3
2025-05-20T12:23:40,46.66,72,1,3
2025-05-20T12:23:41,47.61,72,1,3
2025-05-20T12:23:42,48.62,71,1,3
2025-05-20T12:23:43,49.64,71,1,3
2025-05-20T12:23:44,50.67,71,1,3
2025-05-20T12:23:45,51.62,70,1,3
2025-05-20T12:23:46,52.66,70,1,3
2025-05-20T12:23:47,53.61,69,1,3
2025-05-20T12:23:48,54.62,68,1,3
2025-05-20T12:23:49,55.66,69,1,3
2025-05-20T12:23:50,56.61,70,1,3
2025-05-20T12:23:51,57.62,70,1,3
2025-05-20T12:23:52,58.64,71,1,3
2025-05-20T12:23:53,59.67,72,1,3
2025-05-20T12:23:54,60.62,72,1,3
2025-05-20T12:23:55,61.66,72,1,3
2025-05-20T12:23:56,62.61,71,1,3
2025-05-20T12:23:57,63.62,71,1,3
2025-05-20T12:23:59,64.7,70,1,3
2025-05-20T12:23:59,65.61,69,1,3
2025-05-20T12:24:00,66.62,69,1,3
2025-05-20T12:24:02,67.7,69,1,3
2025-05-20T12:24:02,68.61,69,1,3
2025-05-20T12:24:04,69.69,68,1,3
2025-05-20T12:24:05,70.7,68,1,3
2025-05-20T12:24:05,71.67,68,1,3
2025-05-20T12:24:07,72.69,68,1,3
2025-05-20T12:24:08,73.7,68,1,3
2025-05-20T12:24:08,74.61,67,1,3
2025-05-20T12:24:09,75.69,67,1,3
2025-05-20T12:24:11,76.7,66,1,3
2025-05-20T12:24:11,77.61,67,1,3
2025-05-20T12:24:12,78.62,68,1,3
2025-05-20T12:24:13,79.64,68,1,3
2025-05-20T12:24:14,80.61,69,1,3
2025-05-20T12:24:15,81.62,70,1,3
2025-05-20T12:24:16,82.64,71,1,3
2025-05-20T12:24:17,83.61,71,1,3
2025-05-20T12:24:18,84.62,72,1,3
2025-05-20T12:24:19,85.66,72,1,3
2025-05-20T12:24:20,86.61,72,1,3
2025-05-20T12:24:21,87.62,72,1,3
2025-05-20T12:24:22,88.64,73,1,3
2025-05-20T12:24:23,89.61,72,1,3
2025-05-20T12:24:24,90.62,71,1,3
2025-05-20T12:24:25,91.64,70,1,3
2025-05-20T12:24:26,92.67,70,1,3
2025-05-20T12:24:27,93.62,69,1,3
2025-05-20T12:24:28,94.66,69,1,3
2025-05-20T12:24:29,95.61,70,1,3
2025-05-20T12:24:30,96.62,71,1,3
2025-05-20T12:24:32,97.7,71,1,3
2025-05-20T12:24:32,98.67,72,1,3
2025-05-20T12:24:33,99.62,72,1,3
2025-05-20T12:24:34,100.64,73,1,3
2025-05-20T12:24:35,101.61,72,1,3
2025-05-20T12:24:36,102.62,72,1,3
2025-05-20T12:24:38,103.7,72,1,3
2025-05-20T12:24:38,104.61,72,1,3
2025-05-20T12:24:39,105.69,73,1,3
2025-05-20T12:24:40,106.64,74,1,3
2025-05-20T12:24:41,107.67,74,1,3
2025-05-20T12:24:42,108.62,75,1,3
2025-05-20T12:24:43,109.66,75,1,3
2025-05-20T12:24:44,110.61,76,1,3
2025-05-20T12:24:45,111.62,78,1,3
2025-05-20T12:24:46,112.66,79,1,3
2025-05-20T12:24:47,113.61,78,1,3
2025-05-20T12:24:48,114.62,78,1,3
2025-05-20T12:24:49,115.64,77,1,3
2025-05-20T12:24:50,116.61,76,1,3
2025-05-20T12:24:51,117.62,74,1,3
2025-05-20T12:24:52,118.64,73,1,3
2025-05-20T12:24:53,119.61,72,1,3
2025-05-20T12:24:54,120.62,72,1,3
2025-05-20T12:24:55,121.64,72,1,3
2025-05-20T12:24:56,122.67,73,1,3
2025-05-20T12:24:57,123.62,73,1,3
2025-05-20T12:24:58,124.66,74,1,3
2025-05-20T12:24:59,125.61,75,1,3
2025-05-20T12:25:01,126.69,75,1,3
2025-05-20T12:25:01,127.66,75,1,3
2025-05-20T12:25:02,128.61,75,1,3
2025-05-20T12:25:03,129.62,74,1,3
2025-05-20T12:25:04,130.66,74,1,3
2025-05-20T12:25:05,131.67,75,1,3
2025-05-20T12:25:06,132.62,76,1,3
2025-05-20T12:25:08,133.7,76,1,3
2025-05-20T12:25:08,134.67,77,1,3
2025-05-20T12:25:09,135.62,76,1,3
2025-05-20T12:25:10,136.64,76,1,3
